id,agent_id,mandate_id,user_intent_id,claimed_product,actual_sku,amount,category,merchant,timestamp,scenario_type,expected_decision,session_id,intent_version
tx_train_0205,agent_shopping_01,mandate_shop_01,intent_train_0205,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-08-29T08:12:00Z,split_payment,BLOCK,,1
tx_train_0206,agent_shopping_01,mandate_shop_01,intent_train_0206,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-08-29T08:14:00Z,split_payment,BLOCK,,1
tx_train_0207,agent_software_01,mandate_soft_01,intent_train_0207,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:00:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0208,agent_software_01,mandate_soft_01,intent_train_0208,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:02:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0209,agent_software_01,mandate_soft_01,intent_train_0209,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:04:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0210,agent_software_01,mandate_soft_01,intent_train_0210,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:06:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0211,agent_software_01,mandate_soft_01,intent_train_0211,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:08:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0212,agent_software_01,mandate_soft_01,intent_train_0212,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:10:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0213,agent_software_01,mandate_soft_01,intent_train_0213,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:12:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0214,agent_software_01,mandate_soft_01,intent_train_0214,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,37500.0,software,JetBrains,2026-08-29T11:14:00Z,split_payment,BLOCK,sess_train_burst_021,1
tx_train_0215,agent_travel_01,mandate_trav_01,intent_train_0215,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:00:00Z,split_payment,BLOCK,,1
tx_train_0216,agent_travel_01,mandate_trav_01,intent_train_0216,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:02:00Z,split_payment,BLOCK,,1
tx_train_0217,agent_travel_01,mandate_trav_01,intent_train_0217,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:04:00Z,split_payment,BLOCK,,1
tx_train_0218,agent_travel_01,mandate_trav_01,intent_train_0218,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:06:00Z,split_payment,BLOCK,,1
tx_train_0219,agent_travel_01,mandate_trav_01,intent_train_0219,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:08:00Z,split_payment,BLOCK,,1
tx_train_0220,agent_travel_01,mandate_trav_01,intent_train_0220,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:10:00Z,split_payment,BLOCK,,1
tx_train_0221,agent_travel_01,mandate_trav_01,intent_train_0221,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:12:00Z,split_payment,BLOCK,,1
tx_train_0222,agent_travel_01,mandate_trav_01,intent_train_0222,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-08-29T14:14:00Z,split_payment,BLOCK,,1
tx_train_0223,agent_grocery_01,mandate_groc_01,intent_train_0223,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:00:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0224,agent_grocery_01,mandate_groc_01,intent_train_0224,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:02:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0225,agent_grocery_01,mandate_groc_01,intent_train_0225,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:04:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0226,agent_grocery_01,mandate_groc_01,intent_train_0226,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:06:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0227,agent_grocery_01,mandate_groc_01,intent_train_0227,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:08:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0228,agent_grocery_01,mandate_groc_01,intent_train_0228,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:10:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0229,agent_grocery_01,mandate_groc_01,intent_train_0229,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:12:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0230,agent_grocery_01,mandate_groc_01,intent_train_0230,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-08-29T17:14:00Z,split_payment,BLOCK,sess_train_burst_023,1
tx_train_0231,agent_shopping_01,mandate_shop_01,intent_train_0231,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:00:00Z,split_payment,BLOCK,,1
tx_train_0232,agent_shopping_01,mandate_shop_01,intent_train_0232,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:02:00Z,split_payment,BLOCK,,1
tx_train_0233,agent_shopping_01,mandate_shop_01,intent_train_0233,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:04:00Z,split_payment,BLOCK,,1
tx_train_0234,agent_shopping_01,mandate_shop_01,intent_train_0234,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:06:00Z,split_payment,BLOCK,,1
tx_train_0235,agent_shopping_01,mandate_shop_01,intent_train_0235,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:08:00Z,split_payment,BLOCK,,1
tx_train_0236,agent_shopping_01,mandate_shop_01,intent_train_0236,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:10:00Z,split_payment,BLOCK,,1
tx_train_0237,agent_shopping_01,mandate_shop_01,intent_train_0237,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:12:00Z,split_payment,BLOCK,,1
tx_train_0238,agent_shopping_01,mandate_shop_01,intent_train_0238,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-08-30T08:14:00Z,split_payment,BLOCK,,1
tx_train_0239,agent_software_01,mandate_soft_01,intent_train_0239,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:00:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0240,agent_software_01,mandate_soft_01,intent_train_0240,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:02:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0241,agent_software_01,mandate_soft_01,intent_train_0241,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:04:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0242,agent_software_01,mandate_soft_01,intent_train_0242,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:06:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0243,agent_software_01,mandate_soft_01,intent_train_0243,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:08:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0244,agent_software_01,mandate_soft_01,intent_train_0244,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:10:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0245,agent_software_01,mandate_soft_01,intent_train_0245,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:12:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0246,agent_software_01,mandate_soft_01,intent_train_0246,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:14:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0247,agent_software_01,mandate_soft_01,intent_train_0247,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:16:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0248,agent_software_01,mandate_soft_01,intent_train_0248,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:18:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0249,agent_software_01,mandate_soft_01,intent_train_0249,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:20:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0250,agent_software_01,mandate_soft_01,intent_train_0250,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-30T11:22:00Z,split_payment,BLOCK,sess_train_burst_025,1
tx_train_0251,agent_travel_01,mandate_trav_01,intent_train_0251,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:00:00Z,split_payment,BLOCK,,1
tx_train_0252,agent_travel_01,mandate_trav_01,intent_train_0252,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:02:00Z,split_payment,BLOCK,,1
tx_train_0253,agent_travel_01,mandate_trav_01,intent_train_0253,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:04:00Z,split_payment,BLOCK,,1
tx_train_0254,agent_travel_01,mandate_trav_01,intent_train_0254,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:06:00Z,split_payment,BLOCK,,1
tx_train_0255,agent_travel_01,mandate_trav_01,intent_train_0255,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:08:00Z,split_payment,BLOCK,,1
tx_train_0256,agent_travel_01,mandate_trav_01,intent_train_0256,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:10:00Z,split_payment,BLOCK,,1
tx_train_0257,agent_travel_01,mandate_trav_01,intent_train_0257,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:12:00Z,split_payment,BLOCK,,1
tx_train_0258,agent_travel_01,mandate_trav_01,intent_train_0258,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:14:00Z,split_payment,BLOCK,,1
tx_train_0259,agent_travel_01,mandate_trav_01,intent_train_0259,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:16:00Z,split_payment,BLOCK,,1
tx_train_0260,agent_travel_01,mandate_trav_01,intent_train_0260,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:18:00Z,split_payment,BLOCK,,1
tx_train_0261,agent_travel_01,mandate_trav_01,intent_train_0261,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:20:00Z,split_payment,BLOCK,,1
tx_train_0262,agent_travel_01,mandate_trav_01,intent_train_0262,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-08-30T14:22:00Z,split_payment,BLOCK,,1
